Individual,Fitness
((-3.0>pair_expected_work_power)<((operation_cooldown<machine_processing_energy_fixed)*-4.5)),473.99585121530987
(job_remaining_number_of_operations+((machine_processing_energy_fixed*3.25)*(-0.75-((pair_number_of_alternative_operations>pair_number_of_alternative_machines)/job_relative_deadline)))),474.0845541769065
(((job_relative_deadline-warehouse_utilization_rate)<machine_processing_cost_per_second)/(pair_number_of_alternative_operations/(pair_number_of_alternative_machines<pair_expected_work_power))),474.108092182119
(machine_cooldown/(machine_capacity/operation_cooldown)),474.1411681453434
(((job_remaining_number_of_operations-machine_processing_cost_per_second)<machine_processing_energy_fixed)-(machine_capacity>warehouse_utilization_rate)),474.3523265021829
(((machine_processing_cost_fixed*((machine_capacity-job_starting_number_of_operations)*job_starting_number_of_operations))<job_remaining_work_to_complete)+((pair_number_of_alternative_operations+-6.0)*(machine_replacement_cooldown>(machine_processing_energy_per_second<pair_number_of_alternative_machines)))),474.4741155480265
(-5.5/(machine_capacity/machine_processing_energy_per_second)),474.4899992340431
((job_remaining_work_to_complete/7.75)*operation_windup),474.64141664117983
((job_remaining_number_of_operations<job_remaining_number_of_operations)-job_starting_number_of_operations),474.6859796208323
(job_remaining_number_of_operations-job_starting_number_of_operations),474.6859796208323
((machine_processing_cost_per_second/((machine_processing_energy_per_second-pair_expected_processing_time)/machine_processing_cost_per_second))+pair_expected_work_power),474.72208793080733
(operation_windup+((pair_number_of_alternative_operations-((4.0<pair_expected_processing_time)-(operation_work_required+operation_windup)))+(((machine_processing_energy_fixed>job_remaining_number_of_operations)>(machine_replacement_cooldown<machine_capacity))-(pair_number_of_alternative_operations/8.75)))),475.1703523512782
(pair_number_of_alternative_operations+(pair_expected_work_power+pair_number_of_alternative_machines)),475.2824170600026
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*pair_expected_processing_time)>machine_cooldown))*(((job_relative_deadline>6.5)>machine_cooldown)-(machine_capacity/-5.0)))),475.3302809397892
(operation_cooldown*(operation_cooldown+-9.25)),475.6510154601767
(operation_work_required-operation_windup),475.7749659784013
(machine_processing_cost_fixed+((((job_relative_deadline-machine_current_breakdown_rate)<operation_work_required)>((pair_expected_processing_time--4.5)*(operation_cooldown*job_starting_number_of_operations)))+warehouse_utilization_rate)),475.90758261389357
(machine_processing_cost_fixed-(pair_expected_work_power*((pair_number_of_alternative_operations/pair_expected_work_power)*operation_windup))),476.03433368113184
(operation_windup/((pair_number_of_alternative_machines/job_remaining_work_to_complete)<(((warehouse_utilization_rate/pair_expected_work_power)*operation_cooldown)/machine_capacity))),476.08508777647603
((machine_current_breakdown_rate<(((operation_windup/warehouse_utilization_rate)*(((job_relative_deadline>job_relative_deadline)>pair_expected_work_power)--1.25))-job_remaining_work_to_complete))-pair_expected_processing_time),476.09364072833114
(pair_number_of_alternative_operations<job_remaining_number_of_operations),476.1472006608067
(-0.75*((pair_expected_work_power+(machine_capacity>machine_cooldown))*((job_relative_deadline>pair_expected_work_power)-((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>machine_cooldown))*((operation_work_required>pair_expected_work_power)--6.75))))),476.4195011621944
((job_relative_deadline>job_relative_deadline)-(machine_current_breakdown_rate-(-3.25-((job_remaining_number_of_operations/machine_replacement_cooldown)-1.25)))),476.5011282330411
(pair_number_of_alternative_operations*((pair_expected_work_power+((machine_processing_cost_fixed*pair_expected_work_power)>machine_cooldown))*(((job_relative_deadline>job_relative_deadline)>pair_expected_work_power)--1.25))),476.5085634199172
((machine_processing_energy_fixed/machine_processing_cost_per_second)/machine_capacity),476.53037572984795
(machine_capacity>((5.75-(machine_processing_cost_per_second-job_remaining_number_of_operations))-warehouse_utilization_rate)),476.5803168967963
(-8.25-((pair_expected_processing_time>(warehouse_utilization_rate<machine_cooldown))-4.0)),476.92517944379676
(((((warehouse_utilization_rate>7.5)*operation_cooldown)/(pair_number_of_alternative_operations*(job_remaining_number_of_operations>-5.25)))>job_relative_deadline)-((((job_remaining_work_to_complete>machine_processing_energy_per_second)+-8.75)*pair_expected_processing_time)+(((job_starting_number_of_operations<job_starting_number_of_operations)+-8.0)>((-1.0-machine_processing_energy_fixed)>(operation_cooldown>machine_processing_energy_per_second))))),477.2496202650005
(operation_windup-(machine_current_breakdown_rate-(pair_expected_processing_time+((pair_number_of_alternative_machines>pair_number_of_alternative_machines)+-7.25)))),477.4048189049904
(4.25+(machine_replacement_cooldown*job_remaining_number_of_operations)),477.8125515350625
((machine_replacement_cooldown+job_remaining_number_of_operations)/3.25),477.8125515350625
(machine_processing_cost_per_second/(machine_processing_energy_per_second+3.25)),478.24866876700355
(((operation_work_required-(job_remaining_work_to_complete>machine_processing_cost_fixed))*warehouse_utilization_rate)+(job_remaining_number_of_operations/machine_processing_energy_per_second)),478.2708323891876
(-0.75*((pair_expected_work_power+(machine_processing_cost_per_second>((machine_replacement_cooldown>(pair_number_of_alternative_operations/-5.0))>pair_expected_work_power)))*(((job_relative_deadline>6.5)>pair_expected_work_power)--1.25))),478.4384123557467
((job_relative_deadline*job_remaining_number_of_operations)/job_remaining_number_of_operations),478.6113570592531
(-3.75+job_relative_deadline),478.6113570592531
(-9.5+job_relative_deadline),478.6113570592531
((machine_processing_cost_fixed>(((pair_expected_work_power+(((machine_processing_cost_per_second>machine_processing_cost_fixed)*machine_processing_cost_fixed)*machine_cooldown))>job_starting_number_of_operations)/machine_current_breakdown_rate))>(warehouse_utilization_rate<machine_processing_energy_fixed)),479.10169848506206
((pair_number_of_alternative_machines*(((machine_processing_energy_fixed>machine_capacity)*7.75)>job_remaining_work_to_complete))*pair_expected_work_power),479.2958820796672
(machine_processing_energy_per_second-job_starting_number_of_operations),479.39868895423785
(((operation_work_required*-7.0)-(machine_processing_energy_per_second<(4.0<machine_processing_energy_per_second)))<machine_current_breakdown_rate),480.35213927602297
(-9.25-operation_work_required),480.35213927602297
(pair_expected_work_power<machine_current_breakdown_rate),480.4788166675694
(job_starting_number_of_operations<(-3.75+((machine_current_breakdown_rate<machine_processing_energy_fixed)<machine_processing_energy_per_second))),480.4788166675694
(machine_current_breakdown_rate>-9.75),480.4788166675694
((machine_current_breakdown_rate*-8.0)*(machine_processing_cost_per_second<-5.0)),480.4788166675694
(machine_current_breakdown_rate<machine_processing_energy_per_second),480.4788166675694
(-9.25/machine_current_breakdown_rate),480.4788166675694
(job_remaining_number_of_operations<(-6.75+machine_current_breakdown_rate)),480.4788166675694
(machine_current_breakdown_rate<(9.75+operation_cooldown)),480.4788166675694
(machine_current_breakdown_rate+(-8.0<-1.25)),480.4788166675694
(machine_current_breakdown_rate<(job_remaining_work_to_complete>((operation_work_required<(job_remaining_work_to_complete*operation_cooldown))/machine_processing_cost_per_second))),480.4788166675694
(((((machine_cooldown+job_relative_deadline)*(operation_work_required/operation_windup))-(job_remaining_work_to_complete-operation_work_required))<(((3.5+machine_processing_cost_per_second)/machine_processing_energy_per_second)<(machine_processing_energy_fixed/(machine_capacity*operation_windup))))+job_relative_deadline),480.60706800603486
((pair_number_of_alternative_machines/((machine_capacity+job_remaining_work_to_complete)<((machine_replacement_cooldown<machine_processing_energy_per_second)/machine_processing_cost_per_second)))/-1.5),481.02715982288
((pair_expected_work_power+((machine_processing_cost_fixed*pair_expected_work_power)>machine_cooldown))*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>machine_cooldown))*(((job_relative_deadline+6.5)>job_relative_deadline)--6.75))),481.0956181114479
((warehouse_utilization_rate-(-6.75<(9.0*operation_cooldown)))-(((job_starting_number_of_operations*-8.25)>(machine_processing_cost_fixed+job_starting_number_of_operations))<(((machine_cooldown*job_relative_deadline)/job_remaining_number_of_operations)+job_remaining_work_to_complete))),481.3044808689742
(operation_cooldown<job_relative_deadline),481.39448414474
(warehouse_utilization_rate*(((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>machine_cooldown))*((job_relative_deadline>pair_expected_work_power)--6.75))>(-1.25>pair_expected_work_power))),481.4220278673939
((machine_cooldown*machine_processing_cost_per_second)-(machine_processing_energy_per_second+operation_work_required)),481.5112725826688
((((1.0-(machine_capacity>machine_processing_energy_fixed))/machine_cooldown)-(machine_capacity>(machine_cooldown>(machine_processing_cost_per_second/machine_capacity))))<(operation_cooldown+warehouse_utilization_rate)),481.64782393196873
(machine_cooldown/job_starting_number_of_operations),481.7984339970398
((operation_cooldown-job_remaining_number_of_operations)/((((operation_work_required-operation_work_required)<(machine_processing_energy_per_second/job_relative_deadline))*machine_processing_cost_per_second)+(machine_current_breakdown_rate/pair_expected_work_power))),481.84736144190043
(job_starting_number_of_operations<((-1.75>4.5)>(pair_number_of_alternative_operations/pair_expected_work_power))),481.90119936765933
(-0.75*((pair_expected_work_power+((-4.75/((machine_processing_cost_per_second+operation_windup)*warehouse_utilization_rate))>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)-job_relative_deadline))),482.3324398306524
(((((machine_current_breakdown_rate/machine_processing_cost_per_second)/machine_processing_cost_fixed)*((operation_cooldown-machine_processing_energy_fixed)>job_relative_deadline))+-5.5)/((machine_processing_energy_per_second*job_remaining_number_of_operations)/machine_cooldown)),482.41933986674076
(job_remaining_number_of_operations*((-4.5+pair_expected_processing_time)+machine_processing_cost_fixed)),482.57401280098594
(-1.0*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)-machine_cooldown))*(((job_relative_deadline>job_relative_deadline)>(pair_expected_work_power+((machine_processing_cost_fixed<machine_processing_cost_fixed)>machine_cooldown)))--1.25))),482.83010223525196
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*(pair_number_of_alternative_machines/machine_processing_cost_fixed))>machine_cooldown))*(((job_relative_deadline>((operation_windup/warehouse_utilization_rate)*job_remaining_work_to_complete))>pair_expected_work_power)--1.25))),482.92698149787265
(-0.75*((job_relative_deadline>pair_expected_work_power)*(((job_relative_deadline>6.5)>pair_expected_work_power)-(machine_capacity/-5.0)))),482.9946242959993
(-0.75*((pair_expected_work_power+((job_starting_number_of_operations*pair_expected_processing_time)>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)--6.75))),483.0380737241843
(job_starting_number_of_operations>job_relative_deadline),483.1459543107198
(-0.75*((((pair_expected_work_power+((-0.75*(pair_number_of_alternative_machines>pair_expected_work_power))>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)--1.25))+(machine_capacity>machine_cooldown))*((job_relative_deadline>pair_expected_work_power)--1.25))),483.22097846269486
(((machine_cooldown+-2.5)-(((machine_cooldown<machine_processing_cost_per_second)>(job_remaining_work_to_complete<machine_processing_cost_per_second))--7.25))/((((-6.75/operation_windup)/(machine_processing_energy_per_second+-7.0))-(9.0>9.25))*job_starting_number_of_operations)),483.2731753870008
(operation_cooldown-((job_starting_number_of_operations/job_remaining_number_of_operations)-((machine_processing_cost_per_second>pair_expected_processing_time)>machine_processing_cost_fixed))),483.29177095467867
(pair_expected_work_power>(job_remaining_number_of_operations+((pair_number_of_alternative_operations+operation_work_required)-warehouse_utilization_rate))),483.410004260806
((((job_relative_deadline>machine_processing_cost_per_second)-1.25)>job_relative_deadline)+(warehouse_utilization_rate<(job_remaining_work_to_complete>operation_cooldown))),483.5327165906368
(job_remaining_number_of_operations+((operation_cooldown>machine_processing_energy_fixed)/(pair_number_of_alternative_operations<((4.75*(-3.0-machine_current_breakdown_rate))+machine_processing_cost_fixed)))),483.5360021652874
